qx,qy,emitx,emity
1.60222423937,1.55786415398,1.85269201069e-08,1.35854233313e-08
1.61224334005,1.55780880248,1.99592021183e-08,1.5902153101e-08
1.62225965087,1.55775351572,2.08975745074e-08,1.80511053985e-08
1.63227311918,1.55769830011,2.3112465409e-08,1.87486116406e-08
1.64228369054,1.55764316202,2.7202835226e-08,1.58325860564e-08
1.6522913087,1.55758810786,2.42155542324e-08,1.28237969165e-08
1.66229591549,1.557533144,2.58824498676e-08,1.53040664686e-08
1.67229745078,1.55747827684,2.87385297061e-08,1.70380028606e-08
1.68229585243,1.55742351273,3.18632257735e-08,2.0064029343e-08
1.69229105618,1.55736885807,3.31401270711e-08,1.8902717363e-08
1.70228299562,1.55731431921,3.6478268519e-08,1.7225974048e-08
1.7122716021,1.55725990251,4.00636952303e-08,1.56982711173e-08
1.72225680463,1.55720561433,4.3120341732e-08,1.15280205263e-08
1.73223852982,1.557151461,4.37380623555e-08,1.03410838487e-08
1.7422167018,1.55709744885,4.46182758832e-08,8.85370868387e-09
1.7521912421,1.55704358422,4.41492117981e-08,8.42715325883e-09
1.76216206956,1.55698987341,4.42178696077e-08,8.91051697641e-09
1.77212910027,1.55693632272,4.07582203119e-08,8.9251214929e-09
1.78209224738,1.55688293844,3.90459825981e-08,8.46671013164e-09
1.7920514211,1.55682972684,3.91457474768e-08,8.65249363119e-09
1.80200652847,1.55677669419,3.775232391e-08,8.42004357081e-09
1.81195747333,1.55672384672,3.43555305849e-08,8.07558540566e-09
1.82190415613,1.55667119068,3.4501322597e-08,8.68661898698e-09
1.83184647383,1.55661873226,3.3097680108e-08,9.0167807333e-09
1.84178431974,1.55656647767,3.08971474887e-08,8.85375349021e-09
1.85171758337,1.55651443308,3.02837499697e-08,8.74033782061e-09
1.8616461503,1.55646260465,2.85902620043e-08,8.79484847999e-09
1.87156990197,1.55641099852,2.80159974947e-08,9.08721529049e-09
1.38112361079,1.57011966313,9.40678564363e-09,1.83979954028e-08
1.39119389207,1.57006446575,9.21015100528e-09,1.83849905753e-08
1.40126217103,1.57000919355,9.12316589091e-09,1.80774395452e-08
1.41132842421,1.56995385278,8.5249999678e-09,1.68263162033e-08
1.42139262712,1.5698984497,8.35566914182e-09,1.60572070889e-08
1.43145475419,1.56984299059,7.96211112063e-09,1.61341653779e-08
1.44151477878,1.56978748173,8.16228236857e-09,1.76146468853e-08
1.45157267314,1.56973192942,7.47175909114e-09,1.52203339003e-08
1.46162840838,1.56967633998,7.47043637538e-09,1.43610890908e-08
1.4716819545,1.56962071972,7.38201174178e-09,1.45497552228e-08
1.48173328029,1.56956507498,7.3204138122e-09,1.57442168407e-08
1.49178235338,1.5695094121,7.34270775108e-09,1.33712260424e-08
1.50182914016,1.56945373742,7.13072244028e-09,1.38143710277e-08
1.51187360576,1.56939805731,6.87154577693e-09,1.36676315241e-08
1.52191571407,1.56934237813,8.49732230618e-09,1.38409826963e-08
1.53195542763,1.56928670625,1.09706129481e-08,1.33798539262e-08
1.54199270766,1.56923104805,9.56057495579e-09,1.33588713383e-08
1.55202751399,1.56917540992,8.97156053737e-09,1.04515244847e-08
1.56205980505,1.56911979823,1.03416581258e-08,9.2139537867e-09
1.57208953779,1.56906421939,1.27600393459e-08,8.50373043023e-09
1.5821166677,1.56900867978,1.47462765669e-08,8.29238280901e-09
1.59214114871,1.5689531858,1.68095949478e-08,9.51734931472e-09
1.60216293316,1.56889774384,1.871173753e-08,1.0632185972e-08
1.6121819718,1.56884236031,2.07183976709e-08,1.3793112667e-08
1.62219821366,1.5687870416,2.24071530268e-08,1.86302449057e-08
1.63221160606,1.56873179412,2.31933686662e-08,2.10465432005e-08
1.64222209453,1.56867662424,2.49294034496e-08,2.17981627389e-08
1.65222962277,1.56862153837,2.42544721428e-08,2.08995654389e-08
1.66223413256,1.5685665429,2.683823776e-08,2.00621324462e-08
1.67223556372,1.56851164421,3.10655999814e-08,1.75034863991e-08
1.68223385405,1.56845684868,3.25411324688e-08,1.74009463624e-08
1.69222893925,1.56840216268,3.55050812872e-08,2.18184699498e-08
1.70222075283,1.5683475926,3.77935612865e-08,2.39658755655e-08
1.71220922606,1.56829314478,4.05611185989e-08,2.31839964413e-08
1.7221942879,1.56823882558,4.15274629375e-08,2.07017826365e-08
1.73217586489,1.56818464136,4.330923114e-08,1.45959063624e-08
1.74215388105,1.56813059843,4.2510121557e-08,1.36326149306e-08
1.75212825783,1.56807670314,4.33384951087e-08,1.14882098467e-08
1.762098914,1.56802296179,4.29635586831e-08,1.04839098752e-08
1.77206576553,1.56796938069,4.29073649304e-08,1.01807478999e-08
1.7820287255,1.56791596613,4.02468277227e-08,9.74222742331e-09
1.79198770399,1.56786272438,3.91153932134e-08,1.01128111469e-08
1.80194260794,1.56780966171,3.79871975772e-08,1.02741266606e-08
1.81189334106,1.56775678437,3.65532266962e-08,9.82697509622e-09
1.8218398037,1.56770409859,3.53304046137e-08,1.00211389016e-08
1.83178189268,1.56765161058,3.32947168945e-08,9.32075952785e-09
1.84171950118,1.56759932655,3.21420941478e-08,9.42499011962e-09
1.85165251858,1.56754725268,3.06839333574e-08,9.67504138417e-09
1.8615808303,1.56749539512,2.94461679664e-08,9.49533222496e-09
1.87150431763,1.56744376001,2.83089059527e-08,9.32943124384e-09
1.38106199186,1.58115097579,9.59077318011e-09,1.9151555319e-08
1.3911323615,1.58109573823,9.4824857546e-09,1.9043749669e-08
1.40120072176,1.58104042584,8.58367374658e-09,1.97520740621e-08
1.41126704924,1.58098504487,9.07954026075e-09,1.93530021776e-08
1.42133131949,1.58092960159,8.53055619104e-09,1.89857309028e-08
1.43139350697,1.58087410226,7.9556596181e-09,1.97697761709e-08
1.44145358509,1.5808185532,7.51376344002e-09,1.58200372163e-08
1.45151152611,1.58076296069,7.50312398948e-09,1.7730931747e-08
1.46156730118,1.58070733105,7.25278108538e-09,1.65242625397e-08
1.47162088032,1.58065167061,7.35186268421e-09,1.76691904484e-08
1.48167223235,1.58059598572,7.19405321552e-09,1.61086633642e-08
1.49172132489,1.5805402827,7.11481452503e-09,1.63252328909e-08
1.50176812436,1.58048456792,7.47762609551e-09,1.6222757911e-08
1.51181259591,1.58042884774,7.16416947435e-09,1.47763837144e-08
1.52185470341,1.58037312853,9.69477659451e-09,1.71510668454e-08
1.53189440941,1.58031741667,1.00712416512e-08,1.60266491246e-08
1.54193167513,1.58026171853,1.25427557765e-08,1.5200579026e-08
1.55196646039,1.58020604051,1.04057621545e-08,1.44316733646e-08
1.56199872361,1.580150389,9.23353217566e-09,1.18930944611e-08
1.57202842173,1.58009477039,1.13477283952e-08,9.2009520276e-09
1.58205551022,1.58003919107,1.30566381874e-08,9.47251577607e-09
1.59207994299,1.57998365746,1.62355767288e-08,9.74015047922e-09
1.60210167236,1.57992817595,2.01621340284e-08,1.02095804263e-08
1.61212064904,1.57987275295,2.11360201355e-08,1.1870273737e-08
1.62213682203,1.57981739485,2.43263060647e-08,1.4944354018e-08
1.63215013863,1.57976210805,2.25101919194e-08,1.60580204248e-08
1.64216054432,1.57970689896,2.24945431914e-08,1.8385136076e-08
1.65216798274,1.57965177398,2.24470288197e-08,2.00652733938e-08
1.66217239565,1.57959673949,2.57849740107e-08,2.24305420594e-08
1.6721737228,1.57954180189,2.8206203377e-08,2.5273910444e-08
1.68217190195,1.57948696757,3.1162229277e-08,2.84314244751e-08
1.69216686872,1.57943224289,3.04310774881e-08,2.46267330951e-08
1.70215855657,1.57937763424,3.66648635649e-08,2.25423405719e-08
1.71214689672,1.57932314798,4.03655526875e-08,2.14785442559e-08
1.72213181802,1.57926879047,4.52823935381e-08,2.35177798977e-08
1.73211324695,1.57921456805,4.71194221221e-08,1.96960241819e-08
1.74209110745,1.57916048708,4.51086833432e-08,1.79337375961e-08
1.7520653209,1.57910655388,4.33421279615e-08,1.56469015644e-08
1.76203580596,1.57905277476,4.41416714009e-08,1.41640932165e-08
1.7720024785,1.57899915605,4.30520726887e-08,1.48841922623e-08
1.78196525152,1.57894570402,4.10789671755e-08,1.38995014481e-08
1.79192403497,1.57889242496,4.07673397677e-08,1.32660289567e-08
1.8018787357,1.57883932515,3.78841278693e-08,1.20352678958e-08
1.81182925731,1.57878641082,3.68200815268e-08,1.12073518677e-08
1.82177550001,1.57873368822,3.56392771366e-08,1.05976730398e-08
1.8317173605,1.57868116357,3.41178773785e-08,1.12753663805e-08
1.84165473183,1.57862884307,3.24318478176e-08,1.12055487409e-08
1.85158750324,1.57857673291,3.00846611291e-08,1.02547997966e-08
1.86151556,1.57852483924,3.0365466168e-08,1.10376801308e-08
1.87143878327,1.57847316822,2.85896199443e-08,9.91234201074e-09
1.38100042627,1.59217923479,9.90056033353e-09,2.05049588473e-08
1.39107088423,1.5921239496,9.35218161762e-09,1.9242544366e-08
1.40113932576,1.59206858956,9.31187612496e-09,2.14836015081e-08
1.41120572752,1.59201316092,8.65345845189e-09,2.06170722063e-08
1.42127006509,1.59195766994,8.18043730475e-09,2.16932962411e-08
1.43133231298,1.59190212292,8.18587413139e-09,2.0525238149e-08
1.44139244461,1.59184652614,7.97869628102e-09,2.02333149248e-08
1.45145043229,1.59179088593,7.73973230465e-09,1.99055413663e-08
1.46150624721,1.5917352086,7.22334005917e-09,1.66801813961e-08
1.47155985938,1.59167950047,7.33543591868e-09,1.8037964824e-08
1.48161123766,1.59162376791,7.11479084866e-09,1.8221286383e-08
1.49166034969,1.59156801724,6.95037986698e-09,1.73947888695e-08
1.50170716188,1.59151225485,7.13078920688e-09,1.77778981986e-08
1.51175163941,1.59145648708,7.35063799547e-09,1.82418953741e-08
1.52179374614,1.59140072033,9.03444022473e-09,1.87319524373e-08
1.53183344463,1.59134496096,1.34273194951e-08,1.93588290033e-08
1.54187069609,1.59128921538,1.797972771e-08,1.86464166079e-08
1.55190546034,1.59123348996,1.4281281364e-08,1.67447859313e-08
1.56193769579,1.59117779111,1.07323320414e-08,1.59157818211e-08
1.57196735936,1.59112212523,9.85849726405e-09,1.28653822278e-08
1.58199440651,1.59106649872,1.20534941442e-08,1.04802608459e-08
1.59201879112,1.59101091799,1.47795776788e-08,1.09267234486e-08
1.6020404655,1.59095538944,1.67572801434e-08,1.079878508e-08
1.61205938031,1.59089991948,2.04384472075e-08,1.07647331535e-08
1.62207548455,1.59084451452,2.35252404151e-08,1.26624676656e-08
1.63208872545,1.59078918097,2.3364409414e-08,1.21969138379e-08
1.64209904846,1.59073392522,2.37164617947e-08,1.48258772013e-08
1.6521063972,1.59067875369,2.70288722986e-08,1.92489077644e-08
1.66211071335,1.59062367277,2.52906702947e-08,2.13563103725e-08
1.67211193664,1.59056868885,2.96176074374e-08,2.72459355004e-08
1.68211000475,1.59051380833,2.95926062638e-08,2.9338914486e-08
1.69210485324,1.5904590376,3.57501518329e-08,3.35557340098e-08
1.70209641553,1.59040438302,3.88940098541e-08,3.86592205184e-08
1.71208462274,1.59034985097,4.49522288649e-08,3.90822686532e-08
1.72206940368,1.59029544781,4.77727284311e-08,2.8525759664e-08
1.73205068473,1.59024117991,4.8657169741e-08,1.96355383047e-08
1.74202838977,1.59018705359,4.70212159634e-08,1.71615624693e-08
1.75200244007,1.59013307521,4.55551977306e-08,1.70141220309e-08
1.76197275422,1.59007925108,4.45706494306e-08,1.68595464457e-08
1.77193924799,1.59002558752,4.48997568638e-08,1.96232422375e-08
1.78190183427,1.58997209082,4.23294112815e-08,1.83905834573e-08
1.79186042292,1.58991876727,4.09646855368e-08,1.75980388552e-08
1.80181492067,1.58986562315,3.8706357686e-08,1.60337344915e-08
1.811765231,1.58981266471,3.83614652757e-08,1.65509394218e-08
1.82171125401,1.58975989819,3.51685563887e-08,1.33443875674e-08
1.83165288628,1.58970732981,3.51782339768e-08,1.43611168276e-08
1.84159002071,1.58965496579,3.29015514508e-08,1.30915790734e-08
1.8515225464,1.58960281231,3.16036998536e-08,1.25424540493e-08
1.8614503485,1.58955087555,3.01699498027e-08,1.23697342409e-08
1.87137330799,1.58949916165,2.90982884363e-08,1.18840020241e-08
1.3809389226,1.60320437757,9.92638582324e-09,2.11036657785e-08
1.39100946883,1.60314903728,9.39465974531e-09,2.28192088673e-08
1.4010779916,1.60309362209,9.31041702719e-09,2.27905550664e-08
1.4111444676,1.60303813827,8.89856321398e-09,2.1582774242e-08
1.42120887246,1.6029825921,8.6810021288e-09,2.23378256733e-08
1.43127118074,1.60292698985,8.44004865e-09,2.35317041936e-08
1.44133136587,1.60287133785,8.12442329095e-09,2.3658570826e-08
1.45138940022,1.6028156424,7.78202127824e-09,2.29642499701e-08
1.46144525498,1.60275990983,7.45235498094e-09,2.14159255705e-08
1.47149890019,1.60270414649,7.49251368559e-09,2.27653280771e-08
1.48155030474,1.60264835871,7.34889984513e-09,2.01096481276e-08
1.49159943627,1.60259255285,7.07658491035e-09,1.75596617416e-08
1.50164626122,1.60253673529,7.17051058869e-09,2.01998840596e-08
1.51169074475,1.6024809124,7.23968929578e-09,1.79247250209e-08
1.52173285075,1.60242509055,8.81971717713e-09,2.01614618086e-08
1.53177254178,1.60236927614,1.41275433781e-08,2.00343238994e-08
1.54180977904,1.60231347556,1.49199460245e-08,2.09881753782e-08
1.55184452235,1.60225769521,1.74774228755e-08,1.89296776205e-08
1.56187673009,1.60220194149,1.3332401278e-08,1.89753728548e-08
1.57190635919,1.60214622081,1.16587768294e-08,1.79088115685e-08
1.58193336508,1.60209053958,1.12421552981e-08,1.46320975202e-08
1.59195770163,1.60203490421,1.2385640852e-08,1.09720533741e-08
1.60197932111,1.60197932111,1.4559947978e-08,1.12486011397e-08
1.61199817417,1.6019237967,1.63792711484e-08,1.15904558013e-08
1.62201420975,1.60186833738,2.11057443739e-08,1.1452944475e-08
1.63202737508,1.60181294959,2.29023485314e-08,1.1756845822e-08
1.64203761555,1.60175763971,2.34778169196e-08,1.4003411234e-08
1.65204487474,1.60170241417,2.58483946669e-08,1.45963458585e-08
1.66204909428,1.60164727936,2.91182158978e-08,1.8563876151e-08
1.67205021385,1.60159224169,2.8618963795e-08,2.35396100189e-08
1.68204817107,1.60153730756,2.92129911116e-08,2.49594253584e-08
1.69204290146,1.60148248335,4.15135489795e-08,3.52164523937e-08
1.70203433835,1.60142777545,3.65224421163e-08,3.54185938945e-08
1.71202241282,1.60137319024,4.54077892087e-08,4.16636264351e-08
1.72200705359,1.60131873409,4.56733351235e-08,4.07492835041e-08
1.73198818696,1.60126441335,4.80068555376e-08,3.72516634373e-08
1.74196573674,1.60121023438,4.70761679642e-08,2.58585321002e-08
1.75193962412,1.60115620352,4.60548492844e-08,1.91453129598e-08
1.76190976758,1.6011023271,4.5630010151e-08,1.68671129089e-08
1.77187608281,1.60104861143,4.31165744618e-08,1.76834767824e-08
1.78183848259,1.60099506283,4.38922691524e-08,1.99402728116e-08
1.79179687669,1.60094168759,4.068222572e-08,1.89244194157e-08
1.80175117172,1.60088849197,3.98293528548e-08,1.83242121365e-08
1.81170127106,1.60083548225,3.85847142256e-08,1.85671865691e-08
1.82164707467,1.60078266468,3.54297136311e-08,1.80293211124e-08
1.83158847899,1.60073004547,3.50970494347e-08,1.70739558347e-08
1.84152537683,1.60067763085,3.25769142436e-08,1.75836654349e-08
1.85145765713,1.60062542701,3.19801566093e-08,1.76165322323e-08
1.86138520488,1.60057344013,3.03216237317e-08,1.66644803935e-08
1.87130790094,1.60052167636,2.86414971426e-08,1.4315150114e-08
1.38087748943,1.61422633933,1.00500756307e-08,2.40734429323e-08
1.39094812388,1.6141709364,1.00745902681e-08,2.66181118519e-08
1.40101672784,1.61411545854,9.42080308746e-09,2.72696756068e-08
1.41108327804,1.61405991201,9.05554780181e-09,2.52161669936e-08
1.42114775016,1.61400430308,9.05986711259e-09,2.7288034578e-08
1.43121011879,1.61394863807,8.44119971848e-09,2.72692513735e-08
1.44127035742,1.61389292328,8.5556156675e-09,2.70205107353e-08
1.45132843841,1.61383716503,7.58684167574e-09,2.34897607685e-08
1.461384333,1.61378136966,7.74369571914e-09,2.47641669431e-08
1.47143801126,1.61372554351,7.37167881765e-09,2.30667582902e-08
1.48148944208,1.61366969294,7.32312220367e-09,2.55062398731e-08
1.49153859314,1.61361382432,7.33224593368e-09,2.37478125628e-08
1.50158543086,1.61355794402,7.40666547558e-09,2.15012068229e-08
1.51162992045,1.61350205841,7.33509779896e-09,2.27924498245e-08
1.52167202576,1.61344617389,7.83639341296e-09,2.30566383723e-08
1.53171170938,1.61339029686,1.35031064848e-08,2.46434991852e-08
1.54174893249,1.61333443371,1.4924141835e-08,2.21191139457e-08
1.55178365492,1.61327859085,2.26366074226e-08,2.22705656297e-08
1.56181583503,1.61322277469,1.87093908918e-08,2.04566685463e-08
1.57184542974,1.61316699164,1.37906722472e-08,2.03164733389e-08
1.58187239446,1.61311124813,1.15985358075e-08,1.78165355803e-08
1.59189668304,1.61305555056,1.14718590571e-08,1.42301373619e-08
1.60191824773,1.61299990537,1.43451014759e-08,1.25445913669e-08
1.61193703915,1.61294431896,1.46075136249e-08,1.31572625418e-08
1.62195300621,1.61288879777,1.80271017378e-08,1.3456042957e-08
1.63196609609,1.61283334821,2.02900069945e-08,1.15710437317e-08
1.64197625416,1.6127779767,2.16762660116e-08,1.14605337905e-08
1.65198342394,1.61272268965,2.51290253666e-08,1.36489585252e-08
1.66198754703,1.61266749348,2.48640733439e-08,1.46439608991e-08
1.67198856304,1.61261239459,3.08038770264e-08,1.79018782631e-08
1.68198640955,1.61255739939,3.13734270342e-08,2.24308272454e-08
1.69198102202,1.61250251427,3.88145794395e-08,3.03977862579e-08
1.70197233371,1.61244774563,3.99196275162e-08,3.46697537232e-08
1.71196027563,1.61239309985,4.11288343573e-08,3.79329887132e-08
1.72194477644,1.6123385833,4.46491338976e-08,3.96482798316e-08
1.73192576236,1.61228420236,4.81118061662e-08,3.9062070344e-08
1.74190315711,1.61222996338,4.56740892336e-08,3.40764703577e-08
1.7518768818,1.61217587271,4.83678335629e-08,2.83234001984e-08
1.76184685482,1.61212193669,4.7260666168e-08,2.48879350066e-08
1.77181299177,1.61206816164,4.5720488185e-08,2.14431510438e-08
1.78177520534,1.61201455387,4.29971600266e-08,2.1570640757e-08
1.79173340516,1.61196111968,4.17920994622e-08,2.04337000317e-08
1.80168749777,1.61190786536,4.06472403451e-08,2.13428774773e-08
1.81163738641,1.61185479718,3.86725687058e-08,2.19173962699e-08
1.82158297092,1.61180192138,3.76476473747e-08,2.02518008618e-08
1.83152414764,1.61174924421,3.55408552454e-08,2.03847192582e-08
1.84146080921,1.61169677188,3.41609600605e-08,2.28408586839e-08
1.85139284447,1.6116445106,3.23772558672e-08,1.97743340324e-08
1.86132013824,1.61159246655,3.08612949736e-08,2.0747546346e-08
1.87124257124,1.61154064589,2.92587853735e-08,2.02408848083e-08
1.38081613536,1.62524505284,1.04974022504e-08,2.90803917896e-08
1.39088685796,1.62518957974,1.01507203803e-08,2.85532093016e-08
1.40095554304,1.62513403163,9.70502649181e-09,3.02562148502e-08
1.4110221674,1.6250784148,9.0213545692e-09,2.89459560621e-08
1.42108670673,1.62502273555,9.31879903308e-09,3.09703965274e-08
1.43114913568,1.62496700017,8.50271855316e-09,2.97343167094e-08
1.44120942776,1.62491121499,8.58494629607e-09,3.32435957796e-08
1.45126755538,1.62485538633,7.93285472066e-09,2.89307634041e-08
1.4613234898,1.62479952055,7.54678966158e-09,2.82653591408e-08
1.47137720111,1.62474362399,7.56408825958e-09,2.88870293454e-08
1.48142865821,1.62468770302,7.36553537673e-09,2.84684282548e-08
1.4914778288,1.62463176401,7.33061567921e-09,2.72123815421e-08
1.50152467933,1.62457581334,7.24466730781e-09,2.86801067558e-08
1.51156917499,1.62451985741,7.17713898559e-09,2.63226890413e-08
1.52161127967,1.6244639026,7.87922689802e-09,2.36280021635e-08
1.53165095592,1.62440795532,1.09817139108e-08,2.35941972347e-08
1.54168816495,1.62435202198,1.92951261878e-08,2.64403395331e-08
1.55172286656,1.624296109,2.28804449135e-08,2.40664288085e-08
1.56175501912,1.62424022279,2.12959201402e-08,2.30568794485e-08
1.57178457953,1.62418436978,1.92776717531e-08,2.18810751749e-08
1.58181150317,1.62412855638,1.33297219023e-08,2.01568927452e-08
1.59183574389,1.62407278903,1.34938108256e-08,1.86520056774e-08
1.6018572539,1.62401707416,1.31426948044e-08,1.72572171306e-08
1.61187598379,1.62396141819,1.35870460151e-08,1.35867983276e-08
1.62189188246,1.62390582755,1.76454407501e-08,1.46149119376e-08
1.63190489704,1.62385030867,1.85534940126e-08,1.42780793734e-08
1.64191497285,1.62379486797,2.10813859461e-08,1.28159466848e-08
1.65192205339,1.62373951188,2.34840521574e-08,1.24846629826e-08
1.66192608019,1.62368424682,2.51384940967e-08,1.38988137539e-08
1.67192699283,1.6236290792,3.17763413444e-08,1.71077662768e-08
1.68192472883,1.62357401544,3.08421028179e-08,1.89643285219e-08
1.69191922357,1.62351906194,3.7506714697e-08,2.29468957546e-08
1.70191041027,1.62346422509,4.1853681197e-08,3.10818402182e-08
1.71189821987,1.6234095113,4.4357525682e-08,3.49627545512e-08
1.72188258094,1.62335492693,4.40913115059e-08,3.74673840303e-08
1.73186341965,1.62330047838,5.20301503909e-08,3.771238042e-08
1.74184065962,1.62324617201,4.74946334729e-08,3.43549160385e-08
1.75181422188,1.62319201416,4.6967141371e-08,2.96133476362e-08
1.76178402474,1.62313801119,4.85679711327e-08,2.8512479914e-08
1.7717499837,1.62308416943,4.45718770533e-08,2.57518659122e-08
1.78171201134,1.62303049519,4.38977087295e-08,2.64419780716e-08
1.7916700172,1.62297699479,4.2677283237e-08,2.3694655474e-08
1.80162390771,1.62292367451,4.10020813115e-08,2.34342557375e-08
1.81157358597,1.62287054063,3.93052950488e-08,2.20467060861e-08
1.82151895174,1.62281759941,3.63371887257e-08,2.13226301755e-08
1.83145990121,1.6227648571,3.65922594111e-08,2.21887244528e-08
1.84139632689,1.62271231992,3.37962707982e-08,2.05651996427e-08
1.85132811748,1.62265999408,3.26763554171e-08,2.18197641206e-08
1.86125515767,1.62260788578,3.06713927026e-08,2.13365398379e-08
1.87117732801,1.62255600117,3.03690449447e-08,2.06456662021e-08
1.38075486899,1.63626044848,1.08684894969e-08,3.31121226834e-08
1.39082567965,1.63620489759,1.03801404072e-08,3.42742199597e-08
1.40089444578,1.63614927162,1.01334876914e-08,3.49521501648e-08
1.41096114421,1.63609357688,9.21301540996e-09,3.20871460641e-08
1.42102575071,1.63603781967,9.37389540524e-09,3.74631057436e-08
1.43108823993,1.63598200629,8.24284199025e-09,3.22253821772e-08
1.44114858544,1.63592614307,8.71087339335e-09,3.21469471624e-08
1.45120675966,1.63587023637,8.40598784528e-09,3.4566496829e-08
1.46126273389,1.63581429252,8.14575464126e-09,3.15158964712e-08
1.47131647824,1.63575831789,7.71220356561e-09,3.25816762824e-08
1.48136796162,1.63570231885,7.51210457803e-09,2.94737369421e-08
1.49141715177,1.63564630179,7.42471737396e-09,3.27120349214e-08
1.50146401512,1.63559027309,7.40847052028e-09,2.94530213044e-08
1.51150851689,1.63553423916,7.56214119331e-09,2.80689569226e-08
1.52155062097,1.6354782064,7.76185807683e-09,2.77659599526e-08
1.53159028991,1.63542218122,1.24015752237e-08,2.78055827122e-08
1.54162748491,1.63536617003,1.91386715386e-08,2.67889981302e-08
1.55166216578,1.63531017927,1.58205333395e-08,2.59731591089e-08
1.56169429087,1.63525421536,2.57590368434e-08,2.30247175469e-08
1.57172381706,1.63519828473,2.18121288765e-08,2.39140043912e-08
1.58175069973,1.63514239381,1.79162374243e-08,2.25469459493e-08
1.59177489269,1.63508654904,1.42046686578e-08,2.10010063149e-08
1.60179634815,1.63503075686,1.31997770194e-08,1.95494947087e-08
1.61181501666,1.6349750237,1.41504268768e-08,1.8124168999e-08
1.62183084707,1.634919356,1.49758015755e-08,1.519809833e-08
1.63184378649,1.6348637602,1.63622300048e-08,1.34758096532e-08
1.64185378022,1.63480824273,1.76984526899e-08,1.42955537682e-08
1.65186077168,1.63475281003,2.14719246989e-08,1.36790134962e-08
1.66186470238,1.63469746851,2.34948066007e-08,1.3525101353e-08
1.67186551184,1.63464222462,2.76202550421e-08,1.41362550476e-08
1.68186313752,1.63458708476,3.27033870055e-08,1.7645755354e-08
1.69185751476,1.63453205534,3.33160699217e-08,1.85830198795e-08
1.7018485767,1.63447714279,4.01045516993e-08,2.33162381271e-08
1.7118362542,1.63442235349,4.74177375397e-08,3.16093759666e-08
1.72182047579,1.63436769385,4.5003114469e-08,3.4097978285e-08
1.73180116755,1.63431317024,5.48609500851e-08,3.88271487507e-08
1.74177825302,1.63425878903,5.3810409022e-08,3.83052798881e-08
1.75175165314,1.6342045566,4.8506311553e-08,2.88327369386e-08
1.76172128613,1.6341504793,4.9138086014e-08,3.247249921e-08
1.77168706741,1.63409656345,4.6916696528e-08,2.91935502498e-08
1.78164890944,1.63404281541,4.38933647027e-08,2.71292238593e-08
1.79160672168,1.63398924147,4.17119128579e-08,2.59786862549e-08
1.80156041042,1.63393584793,4.07150071037e-08,2.44610548275e-08
1.81150987868,1.63388264109,3.9075559085e-08,2.44640678734e-08
1.82145502608,1.63382962721,3.68831263708e-08,2.37233258257e-08
1.83139574868,1.63377681255,3.67298763628e-08,2.38777310787e-08
1.84133193887,1.63372420333,3.51919728327e-08,2.39207420662e-08
1.85126348521,1.63367180578,3.23149191604e-08,2.17426707228e-08
1.86119027225,1.6336196261,3.1712686411e-08,2.21592037749e-08
1.87111218039,1.63356767045,3.04323225233e-08,2.10019553671e-08
1.38069369888,1.64727245407,1.08704791679e-08,3.58816995926e-08
1.39076459751,1.64721681773,1.03208920898e-08,3.47804610016e-08
1.40083344461,1.64716110625,9.60510067794e-09,3.30331845765e-08
1.41090021705,1.64710532592,9.47069916789e-09,3.68754511184e-08
1.42096489065,1.64704948307,9.35564606584e-09,3.5789736822e-08
1.43102744009,1.646993584,8.9646739375e-09,3.68277876492e-08
1.44108783898,1.64693763506,8.64809596046e-09,3.98821806084e-08
1.45114605977,1.6468816426,8.55017827209e-09,3.49988251219e-08
1.46120207379,1.64682561298,7.9854049454e-09,3.4257032405e-08
1.47125585116,1.64676955258,7.79695564851e-09,3.22808585205e-08
1.48130736083,1.64671346776,7.98658268377e-09,3.45534995599e-08
1.49135657053,1.64665736494,7.5252455245e-09,3.28671961676e-08
1.50140344674,1.6466012505,7.2585446186e-09,3.00313812413e-08
1.51144795465,1.64654513086,7.35513744766e-09,2.80171091115e-08
1.52149005816,1.64648901242,7.41264732464e-09,2.84545406487e-08
1.53152971984,1.64643290163,1.18248470016e-08,2.91516614799e-08
1.54156690089,1.64637680489,1.84359762578e-08,3.32244081609e-08
1.55160156108,1.64632072864,2.10495276622e-08,2.88785539965e-08
1.56163365878,1.64626467932,2.51377121137e-08,2.73908967204e-08
1.57166315086,1.64620866338,2.58564208849e-08,2.62420731406e-08
1.58168999266,1.64615268725,2.1999166925e-08,2.37268315161e-08
1.59171413799,1.64609675737,1.65220495778e-08,2.27084509418e-08
1.60173553901,1.64604088021,1.45391945898e-08,2.12508252523e-08
1.61175414627,1.64598506219,1.39084344844e-08,2.00510590385e-08
1.62176990858,1.64592930978,1.36912705331e-08,1.86072340266e-08
1.63178277301,1.64587362941,1.62421591841e-08,1.5088207668e-08
1.64179268482,1.64581802753,1.7320288186e-08,1.47354550292e-08
1.6517995874,1.64576251058,1.83155586016e-08,1.50863011046e-08
1.66180342219,1.645707085,2.35213427818e-08,1.50778671781e-08
1.67180412868,1.64565175722,2.70364025427e-08,1.47662617218e-08
1.68180164427,1.64559653368,3.41556607569e-08,1.95157815905e-08
1.69179590423,1.64554142079,3.48405984829e-08,2.07307839575e-08
1.70178684164,1.64548642498,3.69869600345e-08,2.40058117479e-08
1.71177438732,1.64543155264,4.76174569174e-08,2.80235812669e-08
